date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2025-05-15,,0.718,0.724,0.708,0.71,,59416629.0,,,,,2026-02-13 14:42:46
2025-05-16,,0.705,0.71,0.703,0.707,,42838337.0,,,,,2026-02-13 14:42:46
2025-05-19,,0.702,0.708,0.692,0.704,,50451559.0,,,,,2026-02-13 14:42:46
2025-05-20,,0.706,0.715,0.703,0.712,,53337010.0,,,,,2026-02-13 14:42:46
2025-05-21,,0.712,0.718,0.712,0.713,,41968838.0,,,,,2026-02-13 14:42:46
2025-05-22,,0.711,0.714,0.701,0.702,,40634197.0,,,,,2026-02-13 14:42:46
2025-05-23,,0.704,0.709,0.697,0.697,,51562372.0,,,,,2026-02-13 14:42:46
2025-05-26,,0.697,0.698,0.684,0.687,,43907104.0,,,,,2026-02-13 14:42:46
2025-05-27,,0.684,0.691,0.68,0.689,,49319274.0,,,,,2026-02-13 14:42:46
2025-05-28,,0.693,0.695,0.686,0.688,,34795099.0,,,,,2026-02-13 14:42:46
2025-05-29,,0.692,0.708,0.69,0.705,,69973754.0,,,,,2026-02-13 14:42:46
2025-05-30,,0.697,0.698,0.686,0.688,,47444375.0,,,,,2026-02-13 14:42:46
2025-06-03,,0.689,0.695,0.688,0.69,,38925255.0,,,,,2026-02-13 14:42:46
2025-06-04,,0.689,0.699,0.688,0.694,,47687368.0,,,,,2026-02-13 14:42:46
2025-06-05,,0.701,0.707,0.698,0.705,,51518356.0,,,,,2026-02-13 14:42:46
2025-06-06,,0.707,0.708,0.701,0.704,,31578903.0,,,,,2026-02-13 14:42:46
2025-06-09,,0.709,0.726,0.709,0.721,,59526008.0,,,,,2026-02-13 14:42:46
2025-06-10,,0.723,0.725,0.711,0.716,,48746550.0,,,,,2026-02-13 14:42:46
2025-06-11,,0.719,0.731,0.719,0.728,,44689523.0,,,,,2026-02-13 14:42:46
2025-06-12,,0.719,0.721,0.712,0.714,,48948638.0,,,,,2026-02-13 14:42:46
2025-06-13,,0.706,0.708,0.693,0.696,,62591227.0,,,,,2026-02-13 14:42:46
2025-06-16,,0.694,0.704,0.692,0.704,,38025736.0,,,,,2026-02-13 14:42:46
2025-06-17,,0.707,0.711,0.701,0.704,,41187300.0,,,,,2026-02-13 14:42:46
2025-06-18,,0.702,0.702,0.693,0.695,,34145085.0,,,,,2026-02-13 14:42:46
2025-06-19,,0.692,0.695,0.677,0.678,,50166516.0,,,,,2026-02-13 14:42:46
2025-06-20,,0.681,0.684,0.678,0.679,,33612026.0,,,,,2026-02-13 14:42:46
2025-06-23,,0.676,0.691,0.673,0.69,,48506182.0,,,,,2026-02-13 14:42:46
2025-06-24,,0.696,0.708,0.695,0.706,,56082964.0,,,,,2026-02-13 14:42:46
2025-06-25,,0.71,0.715,0.707,0.715,,46994044.0,,,,,2026-02-13 14:42:46
2025-06-26,,0.709,0.713,0.705,0.708,,47500518.0,,,,,2026-02-13 14:42:46
2025-06-27,,0.712,0.716,0.708,0.71,,44986985.0,,,,,2026-02-13 14:42:46
2025-06-30,,0.711,0.714,0.708,0.71,,34225134.0,,,,,2026-02-13 14:42:46
2025-07-01,,0.709,0.709,0.707,0.707,,9877827.0,,,,,2026-02-13 14:42:46
2025-07-02,,0.712,0.713,0.699,0.703,,42265165.0,,,,,2026-02-13 14:42:46
2025-07-03,,0.703,0.703,0.69,0.696,,45453106.0,,,,,2026-02-13 14:42:46
2025-07-04,,0.692,0.701,0.684,0.692,,71918326.0,,,,,2026-02-13 14:42:46
2025-07-07,,0.689,0.697,0.686,0.693,,41425419.0,,,,,2026-02-13 14:42:46
2025-07-08,,0.697,0.707,0.696,0.704,,52115132.0,,,,,2026-02-13 14:42:46
2025-07-09,,0.704,0.705,0.695,0.697,,41774998.0,,,,,2026-02-13 14:42:46
2025-07-10,,0.694,0.698,0.691,0.695,,46267044.0,,,,,2026-02-13 14:42:46
2025-07-11,,0.694,0.708,0.693,0.702,,70453427.0,,,,,2026-02-13 14:42:46
2025-07-14,,0.698,0.703,0.695,0.701,,36971731.0,,,,,2026-02-13 14:42:46
2025-07-15,,0.704,0.718,0.701,0.714,,93998439.0,,,,,2026-02-13 14:42:46
2025-07-16,,0.724,0.735,0.721,0.724,,83911192.0,,,,,2026-02-13 14:42:46
2025-07-17,,0.72,0.728,0.718,0.726,,48610056.0,,,,,2026-02-13 14:42:46
2025-07-18,,0.735,0.738,0.728,0.733,,49680304.0,,,,,2026-02-13 14:42:46
2025-07-21,,0.744,0.745,0.736,0.742,,44823377.0,,,,,2026-02-13 14:42:46
2025-07-22,,0.742,0.746,0.738,0.743,,40583953.0,,,,,2026-02-13 14:42:46
2025-07-23,,0.751,0.764,0.746,0.761,,63855348.0,,,,,2026-02-13 14:42:46
2025-07-24,,0.759,0.769,0.758,0.763,,54003030.0,,,,,2026-02-13 14:42:46
2025-07-25,,0.758,0.758,0.749,0.753,,53526315.0,,,,,2026-02-13 14:42:46
2025-07-28,,0.757,0.758,0.75,0.753,,45550575.0,,,,,2026-02-13 14:42:46
2025-07-29,,0.749,0.749,0.739,0.747,,51279230.0,,,,,2026-02-13 14:42:46
2025-07-30,,0.739,0.745,0.729,0.734,,77069521.0,,,,,2026-02-13 14:42:46
2025-07-31,,0.729,0.736,0.725,0.729,,82372822.0,,,,,2026-02-13 14:42:46
2025-08-01,,0.729,0.734,0.724,0.728,,59533791.0,,,,,2026-02-13 14:42:46
2025-08-04,,0.718,0.731,0.715,0.731,,60030064.0,,,,,2026-02-13 14:42:46
2025-08-05,,0.731,0.735,0.729,0.734,,49305421.0,,,,,2026-02-13 14:42:46
2025-08-06,,0.733,0.738,0.73,0.736,,40895121.0,,,,,2026-02-13 14:42:46
2025-08-07,,0.738,0.74,0.73,0.738,,52821752.0,,,,,2026-02-13 14:42:46
2025-08-08,,0.733,0.733,0.725,0.726,,41473758.0,,,,,2026-02-13 14:42:46
2025-08-11,,0.729,0.729,0.722,0.726,,44532415.0,,,,,2026-02-13 14:42:46
2025-08-12,,0.724,0.727,0.72,0.724,,51384726.0,,,,,2026-02-13 14:42:46
2025-08-13,,0.731,0.746,0.73,0.745,,72903300.0,,,,,2026-02-13 14:42:46
2025-08-14,,0.752,0.754,0.739,0.741,,69790615.0,,,,,2026-02-13 14:42:46
2025-08-15,,0.734,0.741,0.733,0.741,,62859620.0,,,,,2026-02-13 14:42:46
2025-08-18,,0.744,0.756,0.744,0.749,,80110922.0,,,,,2026-02-13 14:42:46
2025-08-19,,0.748,0.749,0.74,0.744,,65280313.0,,,,,2026-02-13 14:42:46
2025-08-20,,0.738,0.743,0.732,0.743,,65186055.0,,,,,2026-02-13 14:42:46
2025-08-21,,0.74,0.741,0.731,0.733,,54680473.0,,,,,2026-02-13 14:42:46
2025-08-22,,0.741,0.751,0.738,0.749,,89148875.0,,,,,2026-02-13 14:42:46
2025-08-25,,0.766,0.78,0.765,0.779,,116374743.0,,,,,2026-02-13 14:42:46
2025-08-26,,0.771,0.781,0.768,0.773,,81231910.0,,,,,2026-02-13 14:42:46
2025-08-27,,0.776,0.783,0.76,0.762,,105314911.0,,,,,2026-02-13 14:42:46
2025-08-28,,0.755,0.757,0.744,0.755,,109864298.0,,,,,2026-02-13 14:42:46
2025-08-29,,0.759,0.763,0.75,0.76,,87646485.0,,,,,2026-02-13 14:42:46
2025-09-01,,0.772,0.775,0.765,0.77,,83041913.0,,,,,2026-02-13 14:42:46
2025-09-02,,0.771,0.772,0.758,0.763,,76644291.0,,,,,2026-02-13 14:42:46
2025-09-03,,0.768,0.77,0.753,0.754,,77035329.0,,,,,2026-02-13 14:42:46
2025-09-04,,0.76,0.762,0.739,0.742,,82399042.0,,,,,2026-02-13 14:42:46
2025-09-05,,0.745,0.759,0.743,0.758,,68834110.0,,,,,2026-02-13 14:42:46
2025-09-08,,0.759,0.768,0.755,0.767,,61431227.0,,,,,2026-02-13 14:42:46
2025-09-09,,0.77,0.78,0.767,0.771,,81902305.0,,,,,2026-02-13 14:42:46
2025-09-10,,0.779,0.792,0.778,0.784,,84324980.0,,,,,2026-02-13 14:42:46
2025-09-11,,0.777,0.788,0.771,0.788,,90746812.0,,,,,2026-02-13 14:42:46
2025-09-12,,0.798,0.803,0.795,0.795,,70958785.0,,,,,2026-02-13 14:42:46
2025-09-15,,0.796,0.809,0.795,0.801,,60352671.0,,,,,2026-02-13 14:42:46
2025-09-16,,0.806,0.813,0.799,0.811,,69063692.0,,,,,2026-02-13 14:42:46
2025-09-17,,0.815,0.844,0.814,0.843,,103667172.0,,,,,2026-02-13 14:42:46
2025-09-18,,0.843,0.858,0.819,0.829,,167696324.0,,,,,2026-02-13 14:42:46
2025-09-19,,0.835,0.846,0.827,0.832,,99549269.0,,,,,2026-02-13 14:42:46
2025-09-22,,0.831,0.836,0.825,0.833,,87711789.0,,,,,2026-02-13 14:42:46
2025-09-23,,0.834,0.835,0.81,0.818,,95294165.0,,,,,2026-02-13 14:42:46
2025-09-24,,0.814,0.84,0.812,0.838,,86896865.0,,,,,2026-02-13 14:42:46
2025-09-25,,0.838,0.857,0.838,0.848,,87556173.0,,,,,2026-02-13 14:42:46
2025-09-26,,0.839,0.846,0.834,0.835,,63184139.0,,,,,2026-02-13 14:42:46
2025-09-29,,0.83,0.842,0.829,0.841,,71239513.0,,,,,2026-02-13 14:42:46
2025-09-30,,0.843,0.858,0.842,0.858,,76030691.0,,,,,2026-02-13 14:42:46
2025-10-09,,0.867,0.878,0.853,0.86,,108577668.0,,,,,2026-02-13 14:42:46
2025-10-10,,0.85,0.85,0.83,0.833,,78242841.0,,,,,2026-02-13 14:42:46
2025-10-13,,0.809,0.824,0.797,0.812,,126721266.0,,,,,2026-02-13 14:42:46
2025-10-14,,0.821,0.825,0.786,0.79,,125289138.0,,,,,2026-02-13 14:42:46
2025-10-15,,0.799,0.808,0.791,0.807,,92182474.0,,,,,2026-02-13 14:42:46
2025-10-16,,0.804,0.809,0.791,0.796,,79646972.0,,,,,2026-02-13 14:42:46
2025-10-17,,0.797,0.798,0.769,0.77,,93592252.0,,,,,2026-02-13 14:42:46
2025-10-20,,0.792,0.796,0.783,0.788,,82309631.0,,,,,2026-02-13 14:42:46
2025-10-21,,0.8,0.812,0.797,0.805,,65908148.0,,,,,2026-02-13 14:42:46
2025-10-22,,0.794,0.795,0.782,0.789,,66263265.0,,,,,2026-02-13 14:42:46
2025-10-23,,0.783,0.797,0.775,0.795,,93028845.0,,,,,2026-02-13 14:42:46
2025-10-24,,0.803,0.806,0.798,0.803,,67929710.0,,,,,2026-02-13 14:42:46
2025-10-27,,0.818,0.82,0.811,0.819,,71150583.0,,,,,2026-02-13 14:42:46
2025-10-28,,0.822,0.822,0.808,0.809,,67549182.0,,,,,2026-02-13 14:42:46
2025-10-29,,0.813,0.818,0.811,0.817,,26521683.0,,,,,2026-02-13 14:42:46
2025-10-30,,0.815,0.816,0.796,0.797,,106212287.0,,,,,2026-02-13 14:42:46
2025-10-31,,0.797,0.799,0.787,0.787,,65281326.0,,,,,2026-02-13 14:42:46
2025-11-03,,0.789,0.791,0.778,0.789,,69001468.0,,,,,2026-02-13 14:42:46
2025-11-04,,0.786,0.793,0.772,0.777,,69122259.0,,,,,2026-02-13 14:42:46
2025-11-05,,0.763,0.773,0.755,0.769,,89222168.0,,,,,2026-02-13 14:42:46
2025-11-06,,0.773,0.786,0.769,0.785,,59336005.0,,,,,2026-02-13 14:42:46
2025-11-07,,0.78,0.783,0.773,0.775,,50812367.0,,,,,2026-02-13 14:42:46
2025-11-10,,0.779,0.785,0.771,0.784,,56248762.0,,,,,2026-02-13 14:42:46
2025-11-11,,0.79,0.792,0.778,0.783,,49154615.0,,,,,2026-02-13 14:42:46
2025-11-12,,0.786,0.793,0.78,0.788,,56689245.0,,,,,2026-02-13 14:42:46
2025-11-13,,0.781,0.798,0.779,0.795,,71236274.0,,,,,2026-02-13 14:42:46
2025-11-14,,0.778,0.782,0.771,0.772,,66716831.0,,,,,2026-02-13 14:42:46
2025-11-17,,0.766,0.774,0.759,0.761,,61790324.0,,,,,2026-02-13 14:42:46
2025-11-18,,0.755,0.761,0.745,0.746,,75010392.0,,,,,2026-02-13 14:42:46
2025-11-19,,0.751,0.753,0.739,0.742,,64239604.0,,,,,2026-02-13 14:42:46
2025-11-20,,0.748,0.75,0.731,0.733,,91982351.0,,,,,2026-02-13 14:42:46
2025-11-21,,0.722,0.726,0.711,0.719,,136189316.0,,,,,2026-02-13 14:42:46
2025-11-24,,0.724,0.737,0.717,0.732,,96987093.0,,,,,2026-02-13 14:42:46
2025-11-25,,0.744,0.75,0.736,0.737,,78862117.0,,,,,2026-02-13 14:42:46
2025-11-26,,0.744,0.748,0.74,0.743,,55287481.0,,,,,2026-02-13 14:42:46
2025-11-27,,0.741,0.749,0.736,0.737,,60221188.0,,,,,2026-02-13 14:42:46
2025-11-28,,0.74,0.741,0.734,0.739,,43163613.0,,,,,2026-02-13 14:42:46
2025-12-01,,0.739,0.746,0.735,0.743,,60690376.0,,,,,2026-02-13 14:42:46
2025-12-02,,0.746,0.749,0.737,0.739,,45006731.0,,,,,2026-02-13 14:42:46
2025-12-03,,0.737,0.737,0.726,0.728,,53133462.0,,,,,2026-02-13 14:42:46
2025-12-04,,0.729,0.737,0.724,0.737,,61381362.0,,,,,2026-02-13 14:42:46
2025-12-05,,0.733,0.747,0.73,0.746,,58536277.0,,,,,2026-02-13 14:42:46
2025-12-08,,0.747,0.751,0.744,0.747,,49778173.0,,,,,2026-02-13 14:42:46
2025-12-09,,0.745,0.747,0.73,0.733,,45641768.0,,,,,2026-02-13 14:42:46
2025-12-10,,0.73,0.735,0.723,0.733,,55803579.0,,,,,2026-02-13 14:42:46
2025-12-11,,0.737,0.739,0.726,0.727,,41917097.0,,,,,2026-02-13 14:42:46
2025-12-12,,0.733,0.741,0.729,0.74,,54068284.0,,,,,2026-02-13 14:42:46
2025-12-15,,0.732,0.733,0.723,0.724,,54508484.0,,,,,2026-02-13 14:42:46
2025-12-16,,0.719,0.72,0.702,0.708,,67710236.0,,,,,2026-02-13 14:42:46
2025-12-17,,0.708,0.718,0.706,0.715,,56623453.0,,,,,2026-02-13 14:42:46
2025-12-18,,0.708,0.712,0.704,0.706,,50170105.0,,,,,2026-02-13 14:42:46
2025-12-19,,0.713,0.721,0.711,0.719,,65559470.0,,,,,2026-02-13 14:42:46
2025-12-22,,0.722,0.727,0.72,0.722,,35801062.0,,,,,2026-02-13 14:42:46
2025-12-23,,0.724,0.724,0.715,0.718,,34079086.0,,,,,2026-02-13 14:42:46
2025-12-24,,0.719,0.723,0.717,0.718,,28105942.0,,,,,2026-02-13 14:42:46
2025-12-25,,0.718,0.72,0.718,0.719,,10194856.0,,,,,2026-02-13 14:42:46
2025-12-26,,0.719,0.724,0.719,0.724,,20964467.0,,,,,2026-02-13 14:42:46
2025-12-29,,0.724,0.733,0.718,0.719,,58100485.0,,,,,2026-02-13 14:42:46
2025-12-30,,0.717,0.728,0.717,0.727,,44761723.0,,,,,2026-02-13 14:42:46
2025-12-31,,0.724,0.726,0.717,0.718,,37629601.0,,,,,2026-02-13 14:42:46
2026-01-05,,0.742,0.748,0.737,0.745,,75707147.0,,,,,2026-02-13 14:42:46
2026-01-06,,0.75,0.761,0.75,0.759,,84498509.0,,,,,2026-02-13 14:42:46
2026-01-07,,0.755,0.755,0.741,0.745,,72059250.0,,,,,2026-02-13 14:42:46
2026-01-08,,0.743,0.744,0.734,0.738,,55130813.0,,,,,2026-02-13 14:42:46
2026-01-09,,0.742,0.745,0.736,0.74,,57651462.0,,,,,2026-02-13 14:42:46
2026-01-12,,0.742,0.758,0.739,0.756,,81917464.0,,,,,2026-02-13 14:42:46
2026-01-13,,0.772,0.776,0.755,0.757,,86217101.0,,,,,2026-02-13 14:42:46
2026-01-14,,0.761,0.771,0.755,0.764,,124373485.0,,,,,2026-02-13 14:42:46
2026-01-15,,0.758,0.765,0.75,0.754,,79912773.0,,,,,2026-02-13 14:42:46
2026-01-16,,0.76,0.763,0.75,0.751,,57762689.0,,,,,2026-02-13 14:42:46
2026-01-19,,0.746,0.751,0.743,0.744,,44098289.0,,,,,2026-02-13 14:42:46
2026-01-20,,0.743,0.745,0.732,0.735,,73956375.0,,,,,2026-02-13 14:42:46
2026-01-21,,0.729,0.74,0.729,0.74,,57835704.0,,,,,2026-02-13 14:42:46
2026-01-22,,0.747,0.75,0.739,0.742,,47925633.0,,,,,2026-02-13 14:42:46
2026-01-23,,0.749,0.751,0.743,0.747,,52468476.0,,,,,2026-02-13 14:42:46
2026-01-26,,0.747,0.747,0.734,0.738,,54122371.0,,,,,2026-02-13 14:42:46
2026-01-27,,0.739,0.743,0.733,0.743,,54320530.0,,,,,2026-02-13 14:42:46
2026-01-28,,0.745,0.758,0.743,0.757,,81402414.0,,,,,2026-02-13 14:42:46
2026-01-29,,0.752,0.759,0.745,0.749,,94806881.0,,,,,2026-02-13 14:42:46
2026-01-30,,0.745,0.747,0.735,0.737,,55291173.0,,,,,2026-02-13 14:42:46
2026-02-02,,0.727,0.727,0.705,0.707,,100676908.0,,,,,2026-02-13 14:42:46
2026-02-03,,0.716,0.718,0.688,0.706,,119476880.0,,,,,2026-02-13 14:42:46
2026-02-04,,0.697,0.699,0.688,0.696,,84966868.0,,,,,2026-02-13 14:42:46
2026-02-05,,0.684,0.693,0.681,0.692,,90019764.0,,,,,2026-02-13 14:42:46
2026-02-06,,0.681,0.693,0.679,0.686,,94502449.0,,,,,2026-02-13 14:42:46
2026-02-09,,0.699,0.7,0.692,0.698,,71799778.0,,,,,2026-02-13 14:42:46
2026-02-10,,0.699,0.705,0.696,0.698,,63932809.0,,,,,2026-02-13 14:42:46
2026-02-11,,0.699,0.705,0.697,0.703,,58203982.0,,,,,2026-02-13 14:42:46
2026-02-12,,0.699,0.7,0.689,0.692,,75130709.0,,,,,2026-02-13 14:42:46
2026-02-13,,0.681,0.689,0.68,0.688,84025519.0,5743346114.0,1.3,-0.58,-0.004,12.02,2026-02-13 17:00:38
2026-02-16,,0.681,0.689,0.68,0.688,84025519.0,5743346114.0,1.3,-0.58,-0.004,12.02,2026-02-16 14:45:36
2026-02-17,,0.681,0.689,0.68,0.688,84025519.0,5743346114.0,1.3,-0.58,-0.004,12.02,2026-02-17 14:13:14
2026-02-18,,0.681,0.689,0.68,0.688,84025519.0,5743346114.0,1.3,-0.58,-0.004,12.02,2026-02-18 14:42:34
